Date,Workday/Weekend,Excercise,Time,Calories Burnt
2/18/21,Workday,Yes,65,510
2/19/21,Workday,Yes,48,398
2/20/21,Weekend,No,70,550
2/21/21,Weekend,No,0,0
2/22/21,Workday,Yes,70,550
2/23/21,Workday,Yes,71,670
2/24/21,Workday,Yes,80,458
2/25/21,Workday,Yes,58,537
2/26/21,Workday,Yes,65,308
2/27/21,Weekend,No,0,0
2/28/21,Weekend,Yes,58,362
3/1/21,Workday,Yes,51,427
3/2/21,Workday,Yes,65,638
3/3/21,Workday,Yes,65,284
3/4/21,Workday,Yes,80,641
3/5/21,Workday,No,0,0
3/6/21,Weekend,Yes,70,319
3/7/21,Weekend,Yes,30,350
3/8/21,Workday,Yes,66,537
3/9/21,Workday,Yes,58,565
3/10/21,Workday,Yes,77,402
3/11/21,Workday,Yes,55,520
3/12/21,Workday,Yes,48,385
3/13/21,Weekend,Yes,42,350
3/14/21,Weekend,No,0,0
3/15/21,Workday,Yes,70,750
3/16/21,Workday,Yes,66,350
3/17/21,Workday,Yes,53,235
3/18/21,Workday,Yes,25,240
3/19/21,Workday,Yes,61,658
3/20/21,Weekend,Yes,42,324
3/21/21,Weekend,No,0,0
3/22/21,Workday,Yes,48,426
3/23/21,Workday,Yes,56,456
3/24/21,Workday,Yes,72,654
3/25/21,Workday,Yes,85,723
3/26/21,Workday,Yes,62,647
3/27/21,Weekend,Yes,78,541
3/28/21,Weekend,No,0,0
3/29/21,Workday,Yes,64,689
3/30/21,Workday,Yes,35,284
3/31/21,Workday,Yes,48,487